Any,Codi_Barri,Nom_Barri,mitja_numero_aturats
2012,01,el Raval,4857.76
2012,02,el Barri Gòtic,1410.58
2012,03,la Barceloneta,1462.08
2012,04,"Sant Pere, Santa Caterina i la Ribera",2026.57
2012,05,el Fort Pienc,1993.05
2012,06,la Sagrada Família,3251.55
2012,07,la Dreta de l'Eixample,2204.06
2012,08,l'Antiga Esquerra de l'Eixample,2541.11
2012,09,la Nova Esquerra de l'Eixample,3463.64
2012,10,Sant Antoni,2551.36
2012,11,el Poble Sec - AEI Parc Montjuïc,3532.78
2012,12,la Marina del Prat Vermell - AEI Zona Franca,149.57
2012,13,la Marina de Port,2399.42
2012,14,la Font de la Guatlla,883.65
2012,15,Hostafrancs,1097.71
2012,16,la Bordeta,1289.8
2012,17,Sants - Badal,1410.18
2012,18,Sants,2653.79
2012,19,les Corts,2710.18
2012,20,la Maternitat i Sant Ramon,1393.19
2012,21,Pedralbes,349.77
2012,22,"Vallvidrera, el Tibidabo i les Planes",130.01
2012,23,Sarrià,729.93
2012,24,les Tres Torres,505.47
2012,25,Sant Gervasi - la Bonanova,882.23
2012,26,Sant Gervasi - Galvany,1765.77
2012,27,el Putxet i el Farró,1562.53
2012,28,Vallcarca i els Penitents,986.0
2012,29,el Coll,417.03
2012,30,la Salut,835.47
2012,31,la Vila de Gràcia,3384.44
2012,32,el Camp d'en Grassot i Gràcia Nova,2124.54
2012,33,el Baix Guinardó,1626.13
2012,34,Can Baró,597.31
2012,35,el Guinardó,2500.49
2012,36,la Font d'en Fargues,768.23
2012,37,el Carmel,2623.33
2012,38,la Teixonera,773.0
2012,39,Sant Genís dels Agudells,463.11
2012,40,Montbau,334.72
2012,41,la Vall d'Hebron,357.02
2012,42,la Clota,25.08
2012,43,Horta,2109.05
2012,44,Vilapicina i la Torre Llobeta,1927.52
2012,45,Porta,1887.38
2012,46,el Turó de la Peira,1190.29
2012,47,Can Peguera,167.86
2012,48,la Guineueta,1389.15
2012,49,Canyelles,676.76
2012,50,les Roquetes,1470.41
2012,51,Verdun,1125.86
2012,52,la Prosperitat,2122.16
2012,53,la Trinitat Nova,927.76
2012,54,Torre Baró,254.93
2012,55,Ciutat Meridiana,1330.89
2012,56,Vallbona,154.53
2012,57,la Trinitat Vella,1233.57
2012,58,Baró de Viver,184.11
2012,59,el Bon Pastor,1047.99
2012,60,Sant Andreu,4244.88
2012,61,la Sagrera,2004.15
2012,62,el Congrés i els Indians,975.71
2012,63,Navas,1500.96
2012,64,el Camp de l'Arpa del Clot,2867.23
2012,65,el Clot,1904.52
2012,66,el Parc i la Llacuna del Poblenou,904.24
2012,67,la Vila Olímpica del Poblenou,606.24
2012,68,el Poblenou,2080.11
2012,69,Diagonal Mar i el Front Marítim del Poblenou,961.17
2012,70,el Besòs i el Maresme,2207.25
2012,71,Provençals del Poblenou,1490.15
2012,72,Sant Martí de Provençals,2103.4
2012,73,la Verneda i la Pau,2381.77
2013,01,el Raval,4647.91
2013,02,el Barri Gòtic,1258.86
2013,03,la Barceloneta,1405.66
2013,04,"Sant Pere, Santa Caterina i la Ribera",1950.65
2013,05,el Fort Pienc,1927.69
2013,06,la Sagrada Família,3122.38
2013,07,la Dreta de l'Eixample,2093.15
2013,08,l'Antiga Esquerra de l'Eixample,2437.44
2013,09,la Nova Esquerra de l'Eixample,3367.14
2013,10,Sant Antoni,2483.66
2013,11,el Poble Sec - AEI Parc Montjuïc,3457.27
2013,12,la Marina del Prat Vermell - AEI Zona Franca,141.11
2013,13,la Marina de Port,2400.11
2013,14,la Font de la Guatlla,867.21
2013,15,Hostafrancs,1060.82
2013,16,la Bordeta,1244.27
2013,17,Sants - Badal,1406.78
2013,18,Sants,2592.49
2013,19,les Corts,2649.2
2013,20,la Maternitat i Sant Ramon,1388.78
2013,21,Pedralbes,336.9
2013,22,"Vallvidrera, el Tibidabo i les Planes",129.89
2013,23,Sarrià,709.17
2013,24,les Tres Torres,504.41
2013,25,Sant Gervasi - la Bonanova,860.32
2013,26,Sant Gervasi - Galvany,1729.37
2013,27,el Putxet i el Farró,1506.54
2013,28,Vallcarca i els Penitents,954.07
2013,29,el Coll,400.79
2013,30,la Salut,807.8
2013,31,la Vila de Gràcia,3230.92
2013,32,el Camp d'en Grassot i Gràcia Nova,2037.1
2013,33,el Baix Guinardó,1565.13
2013,34,Can Baró,578.95
2013,35,el Guinardó,2454.93
2013,36,la Font d'en Fargues,773.37
2013,37,el Carmel,2631.72
2013,38,la Teixonera,777.97
2013,39,Sant Genís dels Agudells,466.1
2013,40,Montbau,337.46
2013,41,la Vall d'Hebron,359.45
2013,42,la Clota,25.19
2013,43,Horta,2146.72
2013,44,Vilapicina i la Torre Llobeta,1979.72
2013,45,Porta,1938.91
2013,46,el Turó de la Peira,1224.38
2013,47,Can Peguera,170.47
2013,48,la Guineueta,1379.81
2013,49,Canyelles,672.22
2013,50,les Roquetes,1459.14
2013,51,Verdun,1117.66
2013,52,la Prosperitat,2178.23
2013,53,la Trinitat Nova,932.8
2013,54,Torre Baró,256.57
2013,55,Ciutat Meridiana,1341.32
2013,56,Vallbona,155.74
2013,57,la Trinitat Vella,1243.27
2013,58,Baró de Viver,184.91
2013,59,el Bon Pastor,1053.34
2013,60,Sant Andreu,4259.39
2013,61,la Sagrera,2013.37
2013,62,el Congrés i els Indians,979.38
2013,63,Navas,1502.46
2013,64,el Camp de l'Arpa del Clot,2809.15
2013,65,el Clot,1936.62
2013,66,el Parc i la Llacuna del Poblenou,936.77
2013,67,la Vila Olímpica del Poblenou,612.02
2013,68,el Poblenou,2110.08
2013,69,Diagonal Mar i el Front Marítim del Poblenou,991.19
2013,70,el Besòs i el Maresme,2269.31
2013,71,Provençals del Poblenou,1519.42
2013,72,Sant Martí de Provençals,2102.24
2013,73,la Verneda i la Pau,2375.08
2014,01,el Raval,4349.36
2014,02,el Barri Gòtic,1166.74
2014,03,la Barceloneta,1304.73
2014,04,"Sant Pere, Santa Caterina i la Ribera",1810.67
2014,05,el Fort Pienc,1788.27
2014,06,la Sagrada Família,2886.86
2014,07,la Dreta de l'Eixample,1910.4
2014,08,l'Antiga Esquerra de l'Eixample,2177.36
2014,09,la Nova Esquerra de l'Eixample,3122.61
2014,10,Sant Antoni,2263.41
2014,11,el Poble Sec - AEI Parc Montjuïc,3237.71
2014,12,la Marina del Prat Vermell - AEI Zona Franca,149.2
2014,13,la Marina de Port,2349.12
2014,14,la Font de la Guatlla,814.53
2014,15,Hostafrancs,1011.7
2014,16,la Bordeta,1188.16
2014,17,Sants - Badal,1335.78
2014,18,Sants,2470.48
2014,19,les Corts,2515.76
2014,20,la Maternitat i Sant Ramon,1319.76
2014,21,Pedralbes,293.92
2014,22,"Vallvidrera, el Tibidabo i les Planes",119.36
2014,23,Sarrià,632.74
2014,24,les Tres Torres,465.12
2014,25,Sant Gervasi - la Bonanova,808.73
2014,26,Sant Gervasi - Galvany,1540.01
2014,27,el Putxet i el Farró,1387.24
2014,28,Vallcarca i els Penitents,879.75
2014,29,el Coll,370.12
2014,30,la Salut,741.19
2014,31,la Vila de Gràcia,2914.91
2014,32,el Camp d'en Grassot i Gràcia Nova,1863.39
2014,33,el Baix Guinardó,1436.41
2014,34,Can Baró,530.53
2014,35,el Guinardó,2334.69
2014,36,la Font d'en Fargues,714.8
2014,37,el Carmel,2435.77
2014,38,la Teixonera,721.8
2014,39,Sant Genís dels Agudells,432.38
2014,40,Montbau,312.5
2014,41,la Vall d'Hebron,333.43
2014,42,la Clota,23.23
2014,43,Horta,2020.54
2014,44,Vilapicina i la Torre Llobeta,1866.93
2014,45,Porta,1817.05
2014,46,el Turó de la Peira,1162.86
2014,47,Can Peguera,161.44
2014,48,la Guineueta,1298.67
2014,49,Canyelles,634.72
2014,50,les Roquetes,1376.02
2014,51,Verdun,1055.13
2014,52,la Prosperitat,2043.69
2014,53,la Trinitat Nova,883.03
2014,54,Torre Baró,243.24
2014,55,Ciutat Meridiana,1269.18
2014,56,Vallbona,147.34
2014,57,la Trinitat Vella,1176.1
2014,58,Baró de Viver,175.28
2014,59,el Bon Pastor,996.94
2014,60,Sant Andreu,4029.26
2014,61,la Sagrera,1867.42
2014,62,el Congrés i els Indians,909.22
2014,63,Navas,1398.4
2014,64,el Camp de l'Arpa del Clot,2616.08
2014,65,el Clot,1781.75
2014,66,el Parc i la Llacuna del Poblenou,861.53
2014,67,la Vila Olímpica del Poblenou,567.39
2014,68,el Poblenou,1957.2
2014,69,Diagonal Mar i el Front Marítim del Poblenou,935.28
2014,70,el Besòs i el Maresme,2143.06
2014,71,Provençals del Poblenou,1413.28
2014,72,Sant Martí de Provençals,1959.29
2014,73,la Verneda i la Pau,2217.35
2015,01,el Raval,4052.89
2015,02,el Barri Gòtic,1081.97
2015,03,la Barceloneta,1204.14
2015,04,"Sant Pere, Santa Caterina i la Ribera",1666.63
2015,05,el Fort Pienc,1593.46
2015,06,la Sagrada Família,2611.38
2015,07,la Dreta de l'Eixample,1718.38
2015,08,l'Antiga Esquerra de l'Eixample,1882.01
2015,09,la Nova Esquerra de l'Eixample,2787.55
2015,10,Sant Antoni,2005.23
2015,11,el Poble Sec - AEI Parc Montjuïc,2945.99
2015,12,la Marina del Prat Vermell - AEI Zona Franca,146.85
2015,13,la Marina de Port,2196.36
2015,14,la Font de la Guatlla,741.63
2015,15,Hostafrancs,907.61
2015,16,la Bordeta,1064.44
2015,17,Sants - Badal,1201.07
2015,18,Sants,2222.28
2015,19,les Corts,2264.38
2015,20,la Maternitat i Sant Ramon,1188.08
2015,21,Pedralbes,270.27
2015,22,"Vallvidrera, el Tibidabo i les Planes",111.14
2015,23,Sarrià,584.61
2015,24,les Tres Torres,433.58
2015,25,Sant Gervasi - la Bonanova,731.35
2015,26,Sant Gervasi - Galvany,1364.36
2015,27,el Putxet i el Farró,1255.01
2015,28,Vallcarca i els Penitents,802.99
2015,29,el Coll,338.55
2015,30,la Salut,660.75
2015,31,la Vila de Gràcia,2602.11
2015,32,el Camp d'en Grassot i Gràcia Nova,1686.01
2015,33,el Baix Guinardó,1300.45
2015,34,Can Baró,472.76
2015,35,el Guinardó,2095.5
2015,36,la Font d'en Fargues,637.52
2015,37,el Carmel,2170.08
2015,38,la Teixonera,648.74
2015,39,Sant Genís dels Agudells,390.47
2015,40,Montbau,282.37
2015,41,la Vall d'Hebron,301.4
2015,42,la Clota,21.08
2015,43,Horta,1816.35
2015,44,Vilapicina i la Torre Llobeta,1696.6
2015,45,Porta,1662.08
2015,46,el Turó de la Peira,1054.03
2015,47,Can Peguera,146.66
2015,48,la Guineueta,1190.23
2015,49,Canyelles,580.55
2015,50,les Roquetes,1258.98
2015,51,Verdun,965.17
2015,52,la Prosperitat,1870.53
2015,53,la Trinitat Nova,833.31
2015,54,Torre Baró,230.32
2015,55,Ciutat Meridiana,1200.64
2015,56,Vallbona,139.46
2015,57,la Trinitat Vella,1112.94
2015,58,Baró de Viver,158.71
2015,59,el Bon Pastor,900.81
2015,60,Sant Andreu,3643.0
2015,61,la Sagrera,1677.05
2015,62,el Congrés i els Indians,816.46
2015,63,Navas,1255.74
2015,64,el Camp de l'Arpa del Clot,2354.37
2015,65,el Clot,1613.75
2015,66,el Parc i la Llacuna del Poblenou,778.92
2015,67,la Vila Olímpica del Poblenou,507.16
2015,68,el Poblenou,1748.96
2015,69,Diagonal Mar i el Front Marítim del Poblenou,849.34
2015,70,el Besòs i el Maresme,1942.97
2015,71,Provençals del Poblenou,1278.67
2015,72,Sant Martí de Provençals,1773.8
2015,73,la Verneda i la Pau,2007.13
2016,01,el Raval,3657.99
2016,02,el Barri Gòtic,927.76
2016,03,la Barceloneta,1100.91
2016,04,"Sant Pere, Santa Caterina i la Ribera",1524.89
2016,05,el Fort Pienc,1360.39
2016,06,la Sagrada Família,2280.25
2016,07,la Dreta de l'Eixample,1516.14
2016,08,l'Antiga Esquerra de l'Eixample,1638.65
2016,09,la Nova Esquerra de l'Eixample,2463.56
2016,10,Sant Antoni,1775.21
2016,11,el Poble Sec,2592.24
2016,12,la Marina del Prat Vermell,131.65
2016,13,la Marina de Port,1949.2
2016,14,la Font de la Guatlla,652.75
2016,15,Hostafrancs,803.07
2016,16,la Bordeta,942.55
2016,17,Sants - Badal,1033.21
2016,18,Sants,1944.85
2016,19,les Corts,1982.29
2016,20,la Maternitat i Sant Ramon,1021.14
2016,21,Pedralbes,232.25
2016,22,"Vallvidrera, el Tibidabo i les Planes",96.81
2016,23,Sarrià,503.71
2016,24,les Tres Torres,376.4
2016,25,Sant Gervasi - la Bonanova,654.6
2016,26,Sant Gervasi - Galvany,1194.04
2016,27,el Putxet i el Farró,1090.62
2016,28,Vallcarca i els Penitents,685.53
2016,29,el Coll,287.01
2016,30,la Salut,572.67
2016,31,la Vila de Gràcia,2286.33
2016,32,el Camp d'en Grassot i Gràcia Nova,1482.63
2016,33,el Baix Guinardó,1145.68
2016,34,Can Baró,408.13
2016,35,el Guinardó,1857.31
2016,36,la Font d'en Fargues,562.15
2016,37,el Carmel,1918.71
2016,38,la Teixonera,572.03
2016,39,Sant Genís dels Agudells,344.33
2016,40,Montbau,249.16
2016,41,la Vall d'Hebron,265.32
2016,42,la Clota,18.49
2016,43,Horta,1606.96
2016,44,Vilapicina i la Torre Llobeta,1497.14
2016,45,Porta,1462.47
2016,46,el Turó de la Peira,929.81
2016,47,Can Peguera,129.79
2016,48,la Guineueta,1053.79
2016,49,Canyelles,513.13
2016,50,les Roquetes,1115.1
2016,51,Verdun,854.5
2016,52,la Prosperitat,1645.79
2016,53,la Trinitat Nova,741.36
2016,54,Torre Baró,204.87
2016,55,Ciutat Meridiana,1068.01
2016,56,Vallbona,124.01
2016,57,la Trinitat Vella,989.75
2016,58,Baró de Viver,138.71
2016,59,el Bon Pastor,787.68
2016,60,Sant Andreu,3180.54
2016,61,la Sagrera,1476.26
2016,62,el Congrés i els Indians,717.04
2016,63,Navas,1106.99
2016,64,el Camp de l'Arpa del Clot,2078.32
2016,65,el Clot,1432.21
2016,66,el Parc i la Llacuna del Poblenou,697.65
2016,67,la Vila Olímpica del Poblenou,455.84
2016,68,el Poblenou,1566.88
2016,69,Diagonal Mar i el Front Marítim del Poblenou,730.79
