Any,Codi_Barri,Nom_Barri,mitja_numero_aturats
2016,70,el Besòs i el Maresme,1670.94
2016,71,Provençals del Poblenou,1131.68
2016,72,Sant Martí de Provençals,1576.98
2016,73,la Verneda i la Pau,1783.44
2017,01,el Raval,3401.64
2017,02,el Barri Gòtic,875.71
2017,03,la Barceloneta,1008.14
2017,04,"Sant Pere, Santa Caterina i la Ribera",1389.2
2017,05,el Fort Pienc,1281.34
2017,06,la Sagrada Família,2087.19
2017,07,la Dreta de l'Eixample,1353.6
2017,08,l'Antiga Esquerra de l'Eixample,1492.84
2017,09,la Nova Esquerra de l'Eixample,2234.75
2017,10,Sant Antoni,1622.97
2017,11,el Poble Sec,2303.38
2017,12,la Marina del Prat Vermell,114.66
2017,13,la Marina de Port,1753.29
2017,14,la Font de la Guatlla,581.95
2017,15,Hostafrancs,729.4
2017,16,la Bordeta,847.94
2017,17,Sants - Badal,901.64
2017,18,Sants,1730.25
2017,19,les Corts,1766.07
2017,20,la Maternitat i Sant Ramon,892.17
2017,21,Pedralbes,216.06
2017,22,"Vallvidrera, el Tibidabo i les Planes",89.64
2017,23,Sarrià,464.31
2017,24,les Tres Torres,347.63
2017,25,Sant Gervasi - la Bonanova,587.07
2017,26,Sant Gervasi - Galvany,1078.28
2017,27,el Putxet i el Farró,975.62
2017,28,Vallcarca i els Penitents,631.74
2017,29,el Coll,263.73
2017,30,la Salut,526.28
2017,31,la Vila de Gràcia,2093.32
2017,32,el Camp d'en Grassot i Gràcia Nova,1337.53
2017,33,el Baix Guinardó,1038.14
2017,34,Can Baró,377.72
2017,35,el Guinardó,1665.16
2017,36,la Font d'en Fargues,510.78
2017,37,el Carmel,1741.57
2017,38,la Teixonera,525.57
2017,39,Sant Genís dels Agudells,318.65
2017,40,Montbau,229.4
2017,41,la Vall d'Hebron,244.73
2017,42,la Clota,17.06
2017,43,Horta,1451.58
2017,44,Vilapicina i la Torre Llobeta,1344.63
2017,45,Porta,1313.71
2017,46,el Turó de la Peira,842.11
2017,47,Can Peguera,117.5
2017,48,la Guineueta,964.92
2017,49,Canyelles,470.37
2017,50,les Roquetes,1021.44
2017,51,Verdun,783.25
2017,52,la Prosperitat,1477.1
2017,53,la Trinitat Nova,659.47
2017,54,Torre Baró,181.63
2017,55,Ciutat Meridiana,947.15
2017,56,Vallbona,110.0
2017,57,la Trinitat Vella,878.23
2017,58,Baró de Viver,123.65
2017,59,el Bon Pastor,702.46
2017,60,Sant Andreu,2847.46
2017,61,la Sagrera,1318.01
2017,62,el Congrés i els Indians,642.09
2017,63,Navas,988.47
2017,64,el Camp de l'Arpa del Clot,1918.74
2017,65,el Clot,1302.91
2017,66,el Parc i la Llacuna del Poblenou,631.44
2017,67,la Vila Olímpica del Poblenou,411.08
2017,68,el Poblenou,1416.89
2017,69,Diagonal Mar i el Front Marítim del Poblenou,672.09
2017,70,el Besòs i el Maresme,1531.28
2017,71,Provençals del Poblenou,1034.69
2017,72,Sant Martí de Provençals,1449.7
2017,73,la Verneda i la Pau,1637.56
2018,01,el Raval,3234.54
2018,02,el Barri Gòtic,875.8
2018,03,la Barceloneta,958.02
2018,04,"Sant Pere, Santa Caterina i la Ribera",1322.59
2018,05,el Fort Pienc,1205.45
2018,06,la Sagrada Família,1936.8
2018,07,la Dreta de l'Eixample,1254.93
2018,08,l'Antiga Esquerra de l'Eixample,1425.77
2018,09,la Nova Esquerra de l'Eixample,2077.92
2018,10,Sant Antoni,1517.47
2018,11,el Poble Sec,2167.86
2018,12,la Marina del Prat Vermell,103.69
2018,13,la Marina de Port,1669.44
2018,14,la Font de la Guatlla,546.96
2018,15,Hostafrancs,700.14
2018,16,la Bordeta,823.49
2018,17,Sants - Badal,870.21
2018,18,Sants,1670.21
2018,19,les Corts,1685.88
2018,20,la Maternitat i Sant Ramon,860.64
2018,21,Pedralbes,217.34
2018,22,"Vallvidrera, el Tibidabo i les Planes",91.83
2018,23,Sarrià,470.88
2018,24,les Tres Torres,355.57
2018,25,Sant Gervasi - la Bonanova,553.04
2018,26,Sant Gervasi - Galvany,1032.52
2018,27,el Putxet i el Farró,920.35
2018,28,Vallcarca i els Penitents,592.34
2018,29,el Coll,246.59
2018,30,la Salut,514.05
2018,31,la Vila de Gràcia,1978.67
2018,32,el Camp d'en Grassot i Gràcia Nova,1256.36
2018,33,el Baix Guinardó,973.72
2018,34,Can Baró,368.57
2018,35,el Guinardó,1560.76
2018,36,la Font d'en Fargues,479.07
2018,37,el Carmel,1633.01
2018,38,la Teixonera,501.89
2018,39,Sant Genís dels Agudells,303.66
2018,40,Montbau,219.81
2018,41,la Vall d'Hebron,233.85
2018,42,la Clota,16.39
2018,43,Horta,1375.0
2018,44,Vilapicina i la Torre Llobeta,1268.92
2018,45,Porta,1223.1
2018,46,el Turó de la Peira,797.96
2018,47,Can Peguera,111.47
2018,48,la Guineueta,916.24
2018,49,Canyelles,446.1
2018,50,les Roquetes,968.1
2018,51,Verdun,742.59
2018,52,la Prosperitat,1370.64
2018,53,la Trinitat Nova,632.42
2018,54,Torre Baró,174.4
2018,55,Ciutat Meridiana,910.11
2018,56,Vallbona,105.9
2018,57,la Trinitat Vella,845.35
2018,58,Baró de Viver,116.69
2018,59,el Bon Pastor,662.27
2018,60,Sant Andreu,2680.04
2018,61,la Sagrera,1233.74
2018,62,el Congrés i els Indians,599.15
2018,63,Navas,927.12
2018,64,el Camp de l'Arpa del Clot,1782.23
2018,65,el Clot,1215.32
2018,66,el Parc i la Llacuna del Poblenou,590.75
2018,67,la Vila Olímpica del Poblenou,390.9
2018,68,el Poblenou,1344.62
2018,69,Diagonal Mar i el Front Marítim del Poblenou,623.44
2018,70,el Besòs i el Maresme,1431.26
2018,71,Provençals del Poblenou,967.11
2018,72,Sant Martí de Provençals,1355.32
2018,73,la Verneda i la Pau,1535.11
2019,01,el Raval,3082.29
2019,02,el Barri Gòtic,858.14
2019,03,la Barceloneta,942.86
2019,04,"Sant Pere, Santa Caterina i la Ribera",1304.64
2019,05,el Fort Pienc,1166.83
2019,06,la Sagrada Família,1905.89
2019,07,la Dreta de l'Eixample,1244.93
2019,08,l'Antiga Esquerra de l'Eixample,1383.06
2019,09,la Nova Esquerra de l'Eixample,2070.16
2019,10,Sant Antoni,1508.76
2019,11,el Poble Sec,2071.39
2019,12,la Marina del Prat Vermell,95.95
2019,13,la Marina de Port,1596.05
2019,14,la Font de la Guatlla,523.02
2019,15,Hostafrancs,682.76
2019,16,la Bordeta,801.46
2019,17,Sants - Badal,844.52
2019,18,Sants,1621.65
2019,19,les Corts,1646.57
2019,20,la Maternitat i Sant Ramon,837.66
2019,21,Pedralbes,201.97
2019,22,"Vallvidrera, el Tibidabo i les Planes",89.47
2019,23,Sarrià,449.49
2019,24,les Tres Torres,346.44
2019,25,Sant Gervasi - la Bonanova,560.42
2019,26,Sant Gervasi - Galvany,1042.06
2019,27,el Putxet i el Farró,913.39
2019,28,Vallcarca i els Penitents,592.38
2019,29,el Coll,246.68
2019,30,la Salut,509.27
2019,31,la Vila de Gràcia,1895.55
2019,32,el Camp d'en Grassot i Gràcia Nova,1247.54
2019,33,el Baix Guinardó,962.44
2019,34,Can Baró,365.38
2019,35,el Guinardó,1476.62
2019,36,la Font d'en Fargues,458.21
2019,37,el Carmel,1566.52
2019,38,la Teixonera,488.31
2019,39,Sant Genís dels Agudells,297.97
2019,40,Montbau,215.89
2019,41,la Vall d'Hebron,229.83
2019,42,la Clota,16.05
2019,43,Horta,1311.99
2019,44,Vilapicina i la Torre Llobeta,1221.15
2019,45,Porta,1192.92
2019,46,el Turó de la Peira,760.36
2019,47,Can Peguera,106.39
2019,48,la Guineueta,872.43
2019,49,Canyelles,426.25
2019,50,les Roquetes,921.76
2019,51,Verdun,707.53
2019,52,la Prosperitat,1342.32
2019,53,la Trinitat Nova,616.19
2019,54,Torre Baró,170.33
2019,55,Ciutat Meridiana,887.29
2019,56,Vallbona,103.22
2019,57,la Trinitat Vella,823.7
2019,58,Baró de Viver,115.47
2019,59,el Bon Pastor,655.87
2019,60,Sant Andreu,2658.91
2019,61,la Sagrera,1199.11
2019,62,el Congrés i els Indians,582.69
2019,63,Navas,894.68
2019,64,el Camp de l'Arpa del Clot,1722.47
2019,65,el Clot,1183.32
2019,66,el Parc i la Llacuna del Poblenou,572.77
2019,67,la Vila Olímpica del Poblenou,382.51
2019,68,el Poblenou,1317.37
2019,69,Diagonal Mar i el Front Marítim del Poblenou,606.77
2019,70,el Besòs i el Maresme,1384.18
2019,71,Provençals del Poblenou,927.66
2019,72,Sant Martí de Provençals,1286.71
2019,73,la Verneda i la Pau,1451.57
2020,01,el Raval,4229.42
2020,02,el Barri Gòtic,1208.85
2020,03,la Barceloneta,1254.68
2020,04,"Sant Pere, Santa Caterina i la Ribera",1731.22
2020,05,el Fort Pienc,1492.65
2020,06,la Sagrada Família,2400.97
2020,07,la Dreta de l'Eixample,1651.5
2020,08,l'Antiga Esquerra de l'Eixample,1732.83
2020,09,la Nova Esquerra de l'Eixample,2614.11
2020,10,Sant Antoni,1948.49
2020,11,el Poble Sec,2721.86
2020,12,la Marina del Prat Vermell,116.96
2020,13,la Marina de Port,1930.74
2020,14,la Font de la Guatlla,683.37
2020,15,Hostafrancs,857.2
2020,16,la Bordeta,1003.71
2020,17,Sants - Badal,1048.79
2020,18,Sants,2026.39
2020,19,les Corts,2042.51
2020,20,la Maternitat i Sant Ramon,1034.76
2020,21,Pedralbes,237.48
2020,22,"Vallvidrera, el Tibidabo i les Planes",112.71
2020,23,Sarrià,536.14
2020,24,les Tres Torres,433.77
2020,25,Sant Gervasi - la Bonanova,696.87
2020,26,Sant Gervasi - Galvany,1272.75
2020,27,el Putxet i el Farró,1167.89
2020,28,Vallcarca i els Penitents,772.38
2020,29,el Coll,325.5
2020,30,la Salut,649.8
2020,31,la Vila de Gràcia,2468.87
2020,32,el Camp d'en Grassot i Gràcia Nova,1572.2
2020,33,el Baix Guinardó,1211.65
2020,34,Can Baró,464.64
2020,35,el Guinardó,1849.07
2020,36,la Font d'en Fargues,568.33
2020,37,el Carmel,1942.54
2020,38,la Teixonera,609.93
2020,39,Sant Genís dels Agudells,373.39
2020,40,Montbau,269.22
2020,41,la Vall d'Hebron,286.53
2020,42,la Clota,20.05
2020,43,Horta,1633.45
2020,44,Vilapicina i la Torre Llobeta,1525.2
2020,45,Porta,1495.42
2020,46,el Turó de la Peira,947.04
2020,47,Can Peguera,131.58
2020,48,la Guineueta,1050.79
2020,49,Canyelles,513.99
2020,50,les Roquetes,1111.51
2020,51,Verdun,852.75
2020,52,la Prosperitat,1683.5
2020,53,la Trinitat Nova,755.01
2020,54,Torre Baró,209.25
2020,55,Ciutat Meridiana,1091.72
2020,56,Vallbona,126.67
2020,57,la Trinitat Vella,1011.05
2020,58,Baró de Viver,137.62
2020,59,el Bon Pastor,781.97
2020,60,Sant Andreu,3163.28
2020,61,la Sagrera,1489.38
2020,62,el Congrés i els Indians,726.87
2020,63,Navas,1114.14
2020,64,el Camp de l'Arpa del Clot,2157.83
2020,65,el Clot,1469.23
2020,66,el Parc i la Llacuna del Poblenou,715.89
2020,67,la Vila Olímpica del Poblenou,490.72
2020,68,el Poblenou,1677.72
2020,69,Diagonal Mar i el Front Marítim del Poblenou,764.83
2020,70,el Besòs i el Maresme,1746.99
2020,71,Provençals del Poblenou,1141.69
2020,72,Sant Martí de Provençals,1563.97
2020,73,la Verneda i la Pau,1766.07
2021,01,el Raval,5255.74
2021,02,el Barri Gòtic,1434.48
2021,03,la Barceloneta,1456.07
2021,04,"Sant Pere, Santa Caterina i la Ribera",2007.38
2021,05,el Fort Pienc,1678.06
2021,06,la Sagrada Família,2637.27
2021,07,la Dreta de l'Eixample,1880.39
2021,08,l'Antiga Esquerra de l'Eixample,1956.5
2021,09,la Nova Esquerra de l'Eixample,2873.92
2021,10,Sant Antoni,2159.67
2021,11,el Poble Sec,3114.8
2021,12,la Marina del Prat Vermell,141.11
2021,13,la Marina de Port,2253.96
2021,14,la Font de la Guatlla,782.95
2021,15,Hostafrancs,932.75
2021,16,la Bordeta,1099.19
2021,17,Sants - Badal,1141.12
2021,18,Sants,2209.71
2021,19,les Corts,2227.33
2021,20,la Maternitat i Sant Ramon,1127.95
2021,21,Pedralbes,268.41
2021,22,"Vallvidrera, el Tibidabo i les Planes",125.86
2021,23,Sarrià,607.7
2021,24,les Tres Torres,487.15
2021,25,Sant Gervasi - la Bonanova,747.6
2021,26,Sant Gervasi - Galvany,1417.49
2021,27,el Putxet i el Farró,1262.23
2021,28,Vallcarca i els Penitents,827.49
2021,29,el Coll,344.4
2021,30,la Salut,692.75
2021,31,la Vila de Gràcia,2659.23
2021,32,el Camp d'en Grassot i Gràcia Nova,1695.77
2021,33,el Baix Guinardó,1304.64
2021,34,Can Baró,497.1
2021,35,el Guinardó,2060.85
2021,36,la Font d'en Fargues,627.26
2021,37,el Carmel,2141.33
2021,38,la Teixonera,685.01
2021,39,Sant Genís dels Agudells,419.82
2021,40,Montbau,304.92
2021,41,la Vall d'Hebron,324.59
2021,42,la Clota,22.69
2021,43,Horta,1830.41
2021,44,Vilapicina i la Torre Llobeta,1705.6
2021,45,Porta,1652.6
2021,46,el Turó de la Peira,1072.78
2021,47,Can Peguera,147.69
2021,48,la Guineueta,1179.78
2021,49,Canyelles,575.56
2021,50,les Roquetes,1247.95
2021,51,Verdun,955.19
2021,52,la Prosperitat,1859.97
2021,53,la Trinitat Nova,857.18
2021,54,Torre Baró,238.2
2021,55,Ciutat Meridiana,1241.5
2021,56,Vallbona,144.16
2021,57,la Trinitat Vella,1149.48
2021,58,Baró de Viver,146.84
2021,59,el Bon Pastor,835.3
2021,60,Sant Andreu,3386.56
2021,61,la Sagrera,1625.34
2021,62,el Congrés i els Indians,787.11
2021,63,Navas,1219.8
2021,64,el Camp de l'Arpa del Clot,2339.97
2021,65,el Clot,1596.8
2021,66,el Parc i la Llacuna del Poblenou,783.56
2021,67,la Vila Olímpica del Poblenou,526.31
2021,68,el Poblenou,1818.98
2021,69,Diagonal Mar i el Front Marítim del Poblenou,870.76
2021,70,el Besòs i el Maresme,1987.45
2021,71,Provençals del Poblenou,1256.82
2021,72,Sant Martí de Provençals,1704.68
2021,73,la Verneda i la Pau,1924.49
